Id,SalePrice,,Id,SalePrice,,Id,SalePrice,,DIFF bw 1 and 2,,DIFF bw 1 and 3
2764,142215.6492,,2764,164517.7139,,2764,137846.1556,,22302.0647,,4369.493663
2765,269835.153,,2765,211583.0566,,2765,283220.3805,,58252.09641,,13385.22748
2766,129940.4063,,2766,144157.7642,,2766,134498.9656,,14217.35785,,4558.559237
2767,87210.96007,,2767,111494.3761,,2767,86539.51905,,24283.41598,,671.4410141
2768,129035.1929,,2768,117933.843,,2768,132042.8141,,11101.34981,,3007.621246
2769,128578.0796,,2769,121354.1034,,2769,127584.7781,,7223.976256,,993.3015086
2770,144084.7884,,2770,152001.5541,,2770,135405.1815,,7916.765647,,8679.606937
2771,106131.8119,,2771,148778.3445,,2771,107513.2644,,42646.5326,,1381.452449
2772,117421.8123,,2772,121547.908,,2772,111682.3937,,4126.095733,,5739.418628
2773,165492.0785,,2773,195725.0382,,2773,169950.3685,,30232.95975,,4458.290015
2774,139353.3678,,2774,149698.4262,,2774,136832.5116,,10345.0584,,2520.856127
2775,123269.1263,,2775,110439.0251,,2775,122280.0495,,12830.1012,,989.0767987
2776,142757.6814,,2776,170734.4891,,2776,129727.7807,,27976.80774,,13029.90067
2777,144555.8109,,2777,147039.3875,,2777,142976.0016,,2483.57659,,1579.809247
2778,110962.5497,,2778,127527.7628,,2778,108284.8727,,16565.2131,,2677.676962
2779,126638.4515,,2779,129124.6058,,2779,119403.2198,,2486.154281,,7235.23172
2780,95508.59523,,2780,97162.11548,,2780,101645.1328,,1653.520247,,6136.537569
2781,99833.32683,,2781,121256.0552,,2781,91143.89997,,21422.7284,,8689.426859
2782,93575.32437,,2782,78733.41391,,2782,90263.36291,,14841.91046,,3311.961456
2783,97735.66641,,2783,108617.248,,2783,102494.6647,,10881.58158,,4758.998332
2784,123431.0134,,2784,107127.5121,,2784,122466.2629,,16303.50133,,964.7504903
2785,137753.7341,,2785,142303.8217,,2785,137123.1505,,4550.087648,,630.5835372
2786,69370.57377,,2786,75044.74565,,2786,53970.90962,,5674.171875,,15399.66415
2787,117370.0411,,2787,111781.1324,,2787,121551.6725,,5588.908718,,4181.631376
2788,75653.80032,,2788,87837.82649,,2788,77233.29811,,12184.02617,,1579.497795
2789,156396.5927,,2789,184305.6534,,2789,173615.613,,27909.06079,,17219.02036
2790,102997.535,,2790,115773.7571,,2790,101464.6173,,12776.2221,,1532.917647
2791,111623.5276,,2791,128220.5964,,2791,112847.3282,,16597.06884,,1223.800598
2792,62265.46023,,2792,70523.79339,,2792,53536.06775,,8258.333159,,8729.392481
2793,162339.8554,,2793,139241.2759,,2793,167138.5506,,23098.57948,,4798.695246
2794,103860.2802,,2794,103860.2618,,2794,91715.05618,,0.018411685,,12145.22401
2795,117576.8209,,2795,130112.071,,2795,112197.4436,,12535.25007,,5379.377311
2796,99938.7981,,2796,129265.1751,,2796,98709.06405,,29326.37703,,1229.734048
2797,183786.8586,,2797,176415.4655,,2797,194806.9642,,7371.393123,,11020.10555
2798,96358.61014,,2798,80935.56568,,2798,100851.8357,,15423.04446,,4493.225589
2799,107939.4448,,2799,152786.8163,,2799,117029.806,,44847.37154,,9090.361278
2800,63108.15911,,2800,77964.42215,,2800,55649.03382,,14856.26304,,7459.125292
2801,115530.998,,2801,98881.43438,,2801,108450.6267,,16649.56365,,7080.37138
2802,133684.0512,,2802,140414.0054,,2802,134378.78,,6729.954138,,694.7288173
2803,159201.2921,,2803,147232.3089,,2803,154703.6005,,11968.98322,,4497.691658
2804,129184.705,,2804,146689.0911,,2804,129805.871,,17504.38609,,621.1660032
2805,94758.93191,,2805,115912.2134,,2805,102697.3359,,21153.28144,,7938.403987
2806,73247.26391,,2806,88470.38337,,2806,82405.54846,,15223.11946,,9158.284549
2807,159256.8852,,2807,193353.8498,,2807,154878.8276,,34096.96456,,4378.057672
2808,157628.3628,,2808,168059.7513,,2808,154187.8258,,10431.38853,,3440.537026
2809,132290.3681,,2809,175092.1492,,2809,135547.6051,,42801.78109,,3257.23701
2810,129602.6606,,2810,147791.5153,,2810,130768.1702,,18188.8547,,1165.509642
2811,162959.1994,,2811,177063.943,,2811,161502.4322,,14104.74363,,1456.767163
2812,155427.8206,,2812,160327.4183,,2812,153559.061,,4899.597632,,1868.759634
2813,145095.0991,,2813,121873.3128,,2813,149234.2401,,23221.78635,,4139.141016
2814,147050.1227,,2814,161728.1046,,2814,145999.3297,,14677.98197,,1050.792991
2815,97433.53972,,2815,136615.6949,,2815,100377.2451,,39182.15519,,2943.705398
2816,244652.6797,,2816,174785.0135,,2816,232184.0501,,69867.66622,,12468.6296
2817,154167.9496,,2817,132497.5481,,2817,150202.2844,,21670.40153,,3965.665163
2818,130468.5497,,2818,144157.8833,,2818,136345.0509,,13689.33369,,5876.501223
2819,151944.1033,,2819,154934.1908,,2819,157513.9128,,2990.087503,,5569.809576
2820,138702.3383,,2820,172882.3077,,2820,141198.5876,,34179.96933,,2496.249227
2821,120639.9004,,2821,138534.9888,,2821,113172.4771,,17895.08848,,7467.423257
2822,187469.8781,,2822,207956.5378,,2822,204742.4399,,20486.65972,,17272.56182
2823,268359.1553,,2823,191401.4968,,2823,283747.6234,,76957.65845,,15388.46807
2824,180059.6684,,2824,146851.8706,,2824,193382.5744,,33207.79779,,13322.90606
2825,140782.4449,,2825,127556.2393,,2825,135840.9386,,13226.20559,,4941.506266
2826,128901.6061,,2826,157338.6858,,2826,131107.314,,28437.07976,,2205.707913
2827,134083.6451,,2827,137614.6939,,2827,132681.8227,,3531.048735,,1401.822466
2828,213837.8143,,2828,173203.8954,,2828,214324.7181,,40633.91881,,486.9038735
2829,228597.9454,,2829,172027.6318,,2829,209864.7485,,56570.31363,,18733.19697
2830,236109.7766,,2830,257786.0859,,2830,232376.0096,,21676.30927,,3733.766982
2831,163514.0556,,2831,170353.7285,,2831,169062.9145,,6839.672825,,5548.858864
2832,246952.9066,,2832,217615.8163,,2832,248484.8107,,29337.09033,,1531.904101
2833,305950.3623,,2833,306228.8117,,2833,300682.8932,,278.4493531,,5267.469131
2834,216872.6255,,2834,295640.2495,,2834,220525.0108,,78767.62404,,3652.385287
2835,216832.3647,,2835,215126.9584,,2835,218341.9673,,1705.406256,,1509.602609
2836,194588.7117,,2836,216386.6732,,2836,193829.6929,,21797.96142,,759.0188492
2837,153191.1972,,2837,127023.7413,,2837,152230.9569,,26167.45589,,960.2402886
2838,142883.1213,,2838,167774.9414,,2838,143804.1046,,24891.82017,,920.9833174
2839,186738.09,,2839,168813.677,,2839,176054.2549,,17924.41308,,10683.83516
2840,203327.6072,,2840,166314.5959,,2840,197891.7897,,37013.01131,,5435.817496
2841,208877.9869,,2841,170831.3435,,2841,207808.8058,,38046.64344,,1069.18106
2842,245306.8384,,2842,256269.8512,,2842,231435.94,,10963.01276,,13870.89836
2843,151986.8135,,2843,155373.522,,2843,151221.5368,,3386.708489,,765.2767127
2844,167353.5372,,2844,146555.7365,,2844,156751.9023,,20797.80064,,10601.63484
2845,123740.5864,,2845,123871.326,,2845,124878.4775,,130.7395681,,1137.89103
2846,210383.8538,,2846,182768.0793,,2846,208831.4862,,27615.77449,,1552.367527
2847,201694.2968,,2847,253542.9029,,2847,203230.1322,,51848.60603,,1535.835345
2848,224039.8753,,2848,256030.8736,,2848,216031.0772,,31990.99831,,8008.79811
2849,201018.8634,,2849,241943.7717,,2849,215079.3798,,40924.90824,,14060.51637
2850,279258.5076,,2850,213843.7367,,2850,280586.3191,,65414.77092,,1327.811452
2851,226047.8485,,2851,232325.425,,2851,227147.0372,,6277.576456,,1099.188647
2852,231782.0994,,2852,222690.9885,,2852,230442.7094,,9091.110907,,1339.390039
2853,241375.2938,,2853,187550.3239,,2853,241925.4291,,53824.96989,,550.1353029
2854,136859.4164,,2854,150634.633,,2854,143388.8485,,13775.21663,,6529.432126
2855,204079.7708,,2855,216270.2704,,2855,211833.5044,,12190.49961,,7753.733671
2856,204013.1913,,2856,239180.5817,,2856,206991.4292,,35167.3904,,2978.237892
2857,186816.5468,,2857,198178.4181,,2857,182267.3515,,11361.87126,,4549.195354
2858,210922.9751,,2858,185125.4401,,2858,209617.7717,,25797.53503,,1305.203448
2859,125093.4336,,2859,156834.2672,,2859,138319.5449,,31740.83366,,13226.1113
2860,126259.062,,2860,140063.5328,,2860,128752.159,,13804.47078,,2493.096976
2861,120712.9699,,2861,108240.4886,,2861,122274.825,,12472.48131,,1561.855075
2862,192723.1082,,2862,199752.9601,,2862,195484.2077,,7029.85198,,2761.099499
2863,131706.8632,,2863,143866.6177,,2863,131954.4376,,12159.75446,,247.5744395
2864,245413.083,,2864,226841.403,,2864,261418.1401,,18571.68006,,16005.05707
2865,135632.1355,,2865,138221.7128,,2865,139695.0342,,2589.577344,,4062.898759
2866,136333.8809,,2866,167843.6347,,2866,134269.0432,,31509.75382,,2064.837666
2867,102707.1964,,2867,113320.6778,,2867,100155.1356,,10613.48149,,2552.060745
2868,101942.747,,2868,102082.1183,,2868,105966.7255,,139.3713621,,4023.978465
2869,96549.49582,,2869,110532.9437,,2869,113378.0742,,13983.44784,,16828.57839
2870,124977.9239,,2870,137496.3465,,2870,115745.5978,,12518.42257,,9232.326054
2871,93828.21576,,2871,117953.6445,,2871,92573.80162,,24125.42874,,1254.414147
2872,61039.1887,,2872,83942.30477,,2872,52339.45448,,22903.11607,,8699.734222
2873,102380.9073,,2873,98030.08397,,2873,103382.3191,,4350.823369,,1001.411802
2874,137296.0282,,2874,152892.0029,,2874,134461.9285,,15595.97469,,2834.099641
2875,119827.4869,,2875,133603.1475,,2875,123184.3227,,13775.6606,,3356.835778
2876,164455.4946,,2876,187168.3631,,2876,165542.8141,,22712.86854,,1087.319526
2877,137321.4917,,2877,150017.5185,,2877,129315.0133,,12696.02684,,8006.478364
2878,160380.9759,,2878,197077.4642,,2878,169229.001,,36696.48834,,8848.0251
2879,138478.764,,2879,134117.6332,,2879,133258.9604,,4361.130783,,5219.803663
2880,101495.3257,,2880,130200.4152,,2880,104320.6771,,28705.08949,,2825.351432
2881,150870.8266,,2881,145546.7263,,2881,155401.4649,,5324.100243,,4530.638321
2882,170323.636,,2882,141698.8854,,2882,168644.6452,,28624.75068,,1678.990857
2883,192258.2798,,2883,166154.8366,,2883,200107.0305,,26103.44324,,7848.750639
2884,207966.4104,,2884,232824.0832,,2884,201393.1206,,24857.67283,,6573.289832
2885,194893.8382,,2885,191240.2554,,2885,209851.019,,3653.582791,,14957.18083
2886,209136.9394,,2886,175338.8444,,2886,215912.8826,,33798.09501,,6775.943187
2887,95630.44901,,2887,125165.6209,,2887,96483.67673,,29535.17193,,853.2277121
2888,136106.8667,,2888,142323.9183,,2888,133168.0095,,6217.051612,,2938.857124
2889,62360.35028,,2889,73158.2734,,2889,53698.40055,,10797.92311,,8661.949732
2890,84838.10788,,2890,119301.5842,,2890,83273.50278,,34463.47628,,1564.605107
2891,135196.5729,,2891,139822.0024,,2891,133440.9748,,4625.429517,,1755.598095
2892,61487.90991,,2892,82787.11461,,2892,52599.41543,,21299.2047,,8888.494478
2893,73068.58953,,2893,89657.5353,,2893,92192.81014,,16588.94577,,19124.22062
2894,62468.48632,,2894,97381.64093,,2894,53812.82382,,34913.15461,,8655.662502
2895,324906.3391,,2895,234332.1382,,2895,348179.1406,,90574.20097,,23272.80148
2896,288778.6515,,2896,232126.2252,,2896,301819.698,,56652.42631,,13041.04649
2897,208973.3747,,2897,157063.1318,,2897,185074.5656,,51910.24289,,23898.80908
2898,147598.0316,,2898,160706.2386,,2898,142085.1185,,13108.20706,,5512.913086
2899,205205.436,,2899,187947.8878,,2899,212476.6964,,17257.54811,,7271.26043
2900,165525.7438,,2900,164824.9395,,2900,162523.9343,,700.8043174,,3001.809489
2901,189378.9131,,2901,180602.6718,,2901,190510.1308,,8776.241264,,1131.217652
2902,191710.1324,,2902,154600.4155,,2902,178032.8953,,37109.71688,,13677.23714
2903,326105.6466,,2903,308321.1211,,2903,348539.3987,,17784.52553,,22433.75206
2904,370360.5938,,2904,245216.6269,,2904,348446.1943,,125143.9669,,21914.39949
2905,95577.90346,,2905,112627.0778,,2905,96022.10474,,17049.17429,,444.2012772
2906,192429.2645,,2906,177527.3065,,2906,206992.3741,,14901.95805,,14563.10963
2907,109204.6559,,2907,128250.0251,,2907,106767.8054,,19045.36917,,2436.850556
2908,128907.6629,,2908,169438.5775,,2908,129547.0467,,40530.91463,,639.3838502
2909,139800.6864,,2909,123187.4975,,2909,127517.9962,,16613.18895,,12282.69027
2910,72849.49182,,2910,78452.18883,,2910,81290.67023,,5602.697002,,8441.178406
2911,87873.06878,,2911,110903.719,,2911,91012.28841,,23030.65026,,3139.219627
2912,146480.0419,,2912,155399.507,,2912,153570.0754,,8919.465044,,7090.033465
2913,95579.86376,,2913,94930.7807,,2913,89960.1796,,649.083062,,5619.684159
2914,81436.65235,,2914,89345.93428,,2914,88592.88803,,7909.281931,,7156.235689
2915,92757.86945,,2915,106830.2823,,2915,80472.77624,,14072.41289,,12285.09321
2916,95948.38633,,2916,109714.0809,,2916,91900.04729,,13765.69458,,4048.339038
2917,162297.5984,,2917,181453.4756,,2917,164993.493,,19155.87715,,2695.894566
2918,116883.8021,,2918,157640.1017,,2918,111535.1764,,40756.29963,,5348.62564
2919,221812.7512,,2919,193520.4762,,2919,230623.5836,,28292.27507,,8810.832364
,,,,,,,,SUM =,40645576.05,,8976450.67
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,0.22084693
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,4.528023107
